,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
,"Invoice","10/16/2015","60619","Ca Momi, Zinfandel Napa 2014","Fat Olives","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,6885.03
,"Invoice","10/20/2015","60660","Ca Momi, Zinfandel Napa 2014","Samples Amber","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",1,0.00,0.00,6885.03
,"Invoice","10/21/2015","60677","Ca Momi, Zinfandel Napa 2014","Samples Ryan","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",1,0.00,0.00,6885.03
,"Invoice","10/22/2015","60678","Ca Momi, Zinfandel Napa 2014","Samples James","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",1,0.00,0.00,6885.03
,"Invoice","10/22/2015","60701","Ca Momi, Zinfandel Napa 2014","Cata Vinos","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",6,9.99,59.94,6944.97
,"Invoice","10/23/2015","60744","Ca Momi, Zinfandel Napa 2014","Sound Bites Grill","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,9.99,119.88,7064.85
,"Invoice","10/29/2015","60818","Ca Momi, Zinfandel Napa 2014","Cata Vinos","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",30,9.99,299.70,7364.55
,"Invoice","11/05/2015","60942","Ca Momi, Zinfandel Napa 2014","Cata Vinos","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",24,9.99,239.76,7604.31
,"Invoice","11/06/2015","60974","Ca Momi, Zinfandel Napa 2014","Samples Greg","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",1,0.00,0.00,7604.31
,"Invoice","11/06/2015","60978","Ca Momi, Zinfandel Napa 2014","Samples Jennifer","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",1,0.00,0.00,7604.31
,"Invoice","11/06/2015","61008","Ca Momi, Zinfandel Napa 2014","1899 Restaurant","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,7748.19
,"Invoice","11/13/2015","61170","Ca Momi, Zinfandel Napa 2014","Fat Olives","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,7892.07
,"Invoice","11/13/2015","61174","Ca Momi, Zinfandel Napa 2014","Sound Bites Grill","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,9.99,119.88,8011.95
,"Invoice","11/16/2015","61227","Ca Momi, Zinfandel Napa 2014","Spiga Cucina Italiana","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",1,0.00,0.00,8011.95
,"Invoice","11/18/2015","61230","Ca Momi, Zinfandel Napa 2014","Quick N Shine Carwash","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",2,11.99,23.98,8035.93
,"Invoice","11/19/2015","61250","Ca Momi, Zinfandel Napa 2014","AJ's Fine Foods #117-67th Ave.","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,8179.81
,"Invoice","11/20/2015","61318","Ca Momi, Zinfandel Napa 2014","Basha's Scottsdale #99","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,8323.69
,"Invoice","11/20/2015","61327","Ca Momi, Zinfandel Napa 2014","Bella Vita Ristaurante","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,8467.57
,"Invoice","12/11/2015","61727","Ca Momi, Zinfandel Napa 2014","Sound Bites Grill","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,9.99,119.88,8587.45
,"Invoice","12/18/2015","61865","Ca Momi, Zinfandel Napa 2014","Fat Olives","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,8731.33
,"Invoice","12/18/2015","61867","Ca Momi, Zinfandel Napa 2014","Re-Use Invoice","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",0,9.99,0.00,8731.33
,"Invoice","12/29/2015","62045","Ca Momi, Zinfandel Napa 2014","Fry's Signature Store #125","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",6,11.99,71.94,8803.27
,"Invoice","12/30/2015","62086","Ca Momi, Zinfandel Napa 2014","La Stalla","33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",12,11.99,143.88,8947.15
"Total 33371  ZG1 (Ca Momi, Zinfandel 2015 Napa Valley)",,,,,,,899,,8947.15,8947.15
"33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",,,,,,,,,,""
,"Invoice","01/07/2015","55703","Ca Momi Merlot 2012 Napa","La Fontana Trattoria - Pizzeria","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.96,119.52,119.52
,"Invoice","01/09/2015","55745","Ca Momi Merlot 2012 Napa","Hilton Sedona Resort","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,239.40
,"Invoice","01/16/2015","55865","Ca Momi Merlot 2012 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,359.28
,"Invoice","01/16/2015","55892","Ca Momi Merlot 2012 Napa","Josephine's","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,599.04
,"Invoice","01/23/2015","56034","Ca Momi Merlot 2012 Napa","Samples Scott","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,599.04
,"Invoice","01/23/2015","56052","Ca Momi Merlot 2012 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,718.92
,"Invoice","01/30/2015","56199","Ca Momi Merlot 2012 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,838.80
,"Invoice","01/30/2015","55993","Ca Momi Merlot 2012 Napa","Vino Di Sedona","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,958.68
,"Invoice","01/30/2015","56213","Ca Momi Merlot 2012 Napa","Pisa Lisa","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",3,9.99,29.97,988.65
,"Invoice","02/04/2015","56229","Ca Momi Merlot 2012 Napa","Quick N Shine Carwash","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",3,9.99,29.97,1018.62
,"Invoice","02/05/2015","56290","Ca Momi Merlot 2013 Napa","Nonna Vivi","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,1078.56
,"Invoice","02/06/2015","56296","Ca Momi Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,1198.44
,"Invoice","02/06/2015","56312","Ca Momi Merlot 2013 Napa","Samples 100% billback","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",2,0.00,0.00,1198.44
,"Invoice","02/13/2015","56400","Ca Momi Merlot 2013 Napa","Samples 100% billback","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",2,0.00,0.00,1198.44
,"Invoice","02/18/2015","56529","Ca Momi Merlot 2013 Napa (credit only, Cassie has bottles)","La Fontana Trattoria - Pizzeria","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",-12,9.96,-119.52,1078.92
,"Invoice","02/20/2015","56571","Ca Momi Merlot 2013 Napa","AJ's Fine Foods #159-Camelback","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",60,8.99,539.40,1618.32
,"Invoice","02/20/2015","56587","Ca Momi Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,1858.08
,"Invoice","02/25/2015","56672","Ca Momi Merlot 2013 Napa","AJ's Fine Foods #159-Camelback","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",0,9.99,0.00,1858.08
,"Invoice","02/26/2015","56695","Ca Momi Merlot 2013 Napa","AJ's Fine Foods #159-Camelback","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,2097.84
,"Invoice","03/05/2015","56795","Ca Momi Merlot 2013 Napa","Nonna Vivi","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2217.72
,"Invoice","03/06/2015","56855","Ca Momi Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2337.60
,"Invoice","03/06/2015","56859","Ca Momi Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",0,9.99,0.00,2337.60
,"Invoice","03/13/2015","56986","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2457.48
,"Invoice","03/13/2015","56991","Ca Momi, Merlot 2013 Napa","Samples 100% billback","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",4,0.00,0.00,2457.48
,"Invoice","03/13/2015","57001","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2577.36
,"Invoice","03/18/2015","57080","Ca Momi, Merlot 2013 Napa","Samples Ryan","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,2577.36
,"Invoice","03/19/2015","57095","Ca Momi, Merlot 2013 Napa","The Attic","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2697.24
,"Invoice","03/20/2015","57134","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2817.12
,"Invoice","04/03/2015","57411","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,2937.00
,"Invoice","04/17/2015","57665","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,3056.88
,"Invoice","04/21/2015","57730","Ca Momi, Merlot 2013 Napa","Samples Greg","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,3056.88
,"Invoice","04/23/2015","57754","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,3176.76
,"Invoice","04/23/2015","57776","Ca Momi, Merlot 2013 Napa","Nonna Vivi","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,3296.64
,"Invoice","04/24/2015","57821","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,3536.40
,"Invoice","05/01/2015","57938","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,3656.28
,"Invoice","05/14/2015","56536","Ca Momi, Merlot 2013 Napa","Samples James","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,3656.28
,"Invoice","05/15/2015","58161","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,3776.16
,"Invoice","05/21/2015","58250","Ca Momi, Merlot 2013 Napa","Orenccio's Ristorante Terrazza","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",5,9.99,49.95,3826.11
,"Invoice","05/21/2015","58268","Ca Momi, Merlot 2013 Napa","Orenccio's Ristorante Terrazza","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,3826.11
,"Invoice","05/27/2015","58320","Ca Momi, Merlot 2013 Napa","Samples Greg","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,3826.11
,"Invoice","05/29/2015","58390","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,3945.99
,"Invoice","06/02/2015","58458","Ca Momi, Merlot 2013 Napa","il Vinaio","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,9.99,9.99,3955.98
,"Invoice","06/11/2015","58607","Ca Momi, Merlot 2013 Napa","Nonna Vivi","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,4015.92
,"Invoice","06/12/2015","58614","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,4135.80
,"Invoice","06/19/2015","58720","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,4255.68
,"Invoice","06/25/2015","58795","Ca Momi, Merlot 2013 Napa","Samples James","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,4255.68
,"Invoice","06/26/2015","58787","Ca Momi, Merlot 2013 Napa","Samples Scott","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,4255.68
,"Invoice","06/26/2015","58818","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,4375.56
,"Invoice","07/03/2015","58918","Ca Momi, Merlot 2013 Napa","Samples Scott","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,4375.56
,"Invoice","07/09/2015","58942","Ca Momi, Merlot 2013 Napa","Orenccio's Ristorante Terrazza","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,4435.50
,"Invoice","07/10/2015","58983","9.99Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,4555.38
,"Invoice","07/23/2015","59170","Ca Momi, Merlot 2013 Napa","Samples James","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,4555.38
,"Invoice","07/30/2015","59219","Ca Momi, Merlot 2013 Napa","Nonna Vivi","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,4675.26
,"Invoice","07/30/2015","59241","Ca Momi, Merlot 2013 Napa","TRANSFERS","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,11.65,139.80,4815.06
,"Invoice","07/31/2015","59296","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,5054.82
,"Invoice","08/06/2015","59363","Ca Momi, Merlot 2013 Napa","Samples James","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,5054.82
,"Invoice","08/12/2015","59441","Ca Momi, Merlot 2013 Napa","Quick N Shine Carwash","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",2,9.99,19.98,5074.80
,"Invoice","08/14/2015","59501","Ca Momi, Merlot 2013 Napa","Samples Scott","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,5074.80
,"Invoice","08/14/2015","59518","Ca Momi, Merlot 2013 Napa","EVO","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,5074.80
,"Invoice","08/20/2015","59613","Ca Momi, Merlot 2013 Napa","Samples Dario","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,5074.80
,"Invoice","08/27/2015","59666","Ca Momi, Merlot 2013 Napa","Nonna Vivi","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5194.68
,"Invoice","08/28/2015","59713","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5314.56
,"Invoice","08/28/2015","59730","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5434.44
,"Invoice","09/04/2015","59830","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5554.32
,"Invoice","09/15/2015","59992","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,5614.26
,"Invoice","09/18/2015","60060","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5734.14
,"Invoice","09/18/2015","60069","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5854.02
,"Invoice","09/24/2015","60219","Ca Momi, Merlot 2013 Napa","TRANSFERS","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",-12,11.65,-139.80,5714.22
,"Invoice","10/02/2015","60375","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,5774.16
,"Invoice","10/09/2015","60505","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,5894.04
,"Invoice","10/13/2015","60530","Ca Momi, Merlot 2013 Napa","Orenccio's Ristorante Terrazza","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,5953.98
,"Invoice","10/16/2015","60614","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,6193.74
,"Invoice","10/16/2015","60622","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,6313.62
,"Invoice","10/21/2015","60705","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,6433.50
,"Invoice","10/29/2015","60840","Ca Momi, Merlot 2013 Napa","Orenccio's Ristorante Terrazza","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,6493.44
,"Invoice","10/30/2015","60854","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,6613.32
,"Invoice","10/30/2015","60855","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,6733.20
,"Invoice","10/30/2015","60873","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,6853.08
,"Invoice","11/05/2015","60965","Ca Momi, Merlot 2013 Napa","Flowers","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",4,9.99,39.96,6893.04
,"Invoice","11/06/2015","60979","Ca Momi, Merlot 2013 Napa","Samples Amber","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,6893.04
,"Invoice","11/06/2015","60992","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7012.92
,"Invoice","11/06/2015","61005","Ca Momi, Merlot 2013 Napa","Scottsdale Gas Co. AM/PM","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7132.80
,"Invoice","11/13/2015","61030","Ca Momi, Merlot 2013 Napa","Italian Grotto","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",4,11.65,46.60,7179.40
,"Invoice","11/13/2015","61144","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7299.28
,"Invoice","11/16/2015","61197","Ca Momi, Merlot 2013 Napa","Sedona Liquor","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",3,11.65,34.95,7334.23
,"Invoice","11/18/2015","61275","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7454.11
,"Invoice","11/23/2015","61346","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7573.99
,"Invoice","12/11/2015","61676","Ca Momi, Merlot 2013 Napa","Grazie Pizzeria Winebar","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7693.87
,"Invoice","12/11/2015","61728","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,7813.75
,"Invoice","12/11/2015","61731","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",24,9.99,239.76,8053.51
,"Invoice","12/11/2015","61747","Ca Momi, Merlot 2013 Napa","Samples Jennifer","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,8053.51
,"Invoice","12/11/2015","61753","Ca Momi, Merlot 2013 Napa","Samples Greg","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,8053.51
,"Invoice","12/18/2015","61783","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,8173.39
,"Invoice","12/18/2015","61891","Ca Momi, Merlot 2013 Napa","Samples Scott","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",1,0.00,0.00,8173.39
,"Invoice","12/23/2015","61984","Ca Momi, Merlot 2013 Napa","Flowers","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",4,9.99,39.96,8213.35
,"Invoice","12/28/2015","62006","Ca Momi, Merlot 2013 Napa","Bella Vita Ristaurante","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,8333.23
,"Invoice","12/29/2015","62045","Ca Momi, Merlot 2013 Napa","Fry's Signature Store #125","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",6,9.99,59.94,8393.17
,"Invoice","12/30/2015","62084","Ca Momi, Merlot 2013 Napa","Re-Use Invoice","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",0,9.99,0.00,8393.17
,"Invoice","12/30/2015","62090","Ca Momi, Merlot 2013 Napa","Spiga Cucina Italiana","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,8513.05
,"Invoice","12/31/2015","62124","Ca Momi, Merlot 2013 Napa","Rene At Tlaquepaque","33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",12,9.99,119.88,8632.93
"Total 33375  ZG1 (Ca Momi, Merlot 2014 Napa Valley)",,,,,,,895,,8632.93,8632.93
"33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",,,,,,,,,,""
,"Invoice","01/14/2015","55800","La Ponza Wines, Cabernet Sauvignon 2012 Napa Valley","AJ's Fine Foods #90-Lone Mtn","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",12,65.00,780.00,780.00
,"Invoice","01/14/2015","55800","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley","AJ's Fine Foods #90-Lone Mtn","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",3,75.00,225.00,1005.00
,"Invoice","01/15/2015","55774","La Ponza Wines, Cabernet Sauvignon 2011 Napa Valley","AJ's Fine Foods #122-Tucson","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",2,65.00,130.00,1135.00
,"Invoice","01/15/2015","55815","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley","AJ's Fine Foods #117-67th Ave.","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",6,75.00,450.00,1585.00
,"Invoice","02/20/2015","56564","La Ponza Wines, Cabernet Sauvignon 2011 Napa Valley","Food and Things","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",4,75.00,300.00,1885.00
,"Invoice","02/20/2015","56565","La Ponza Wines, Cabernet Sauvignon 2011 Napa Valley","Mastro's City Hall","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",12,60.00,720.00,2605.00
,"Invoice","02/20/2015","56570","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley","Samples Ryan","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",1,0.00,0.00,2605.00
,"Invoice","02/20/2015","56570","La Ponza Wines, Cabernet Sauvignon 2011 Napa Valley","Samples Ryan","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",1,0.00,0.00,2605.00
,"Invoice","02/20/2015","56572","La Ponza Wines, Cabernet Sauvignon 2011 Napa Valley","AJ's Fine Foods #159-Camelback","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",12,60.00,720.00,3325.00
,"Invoice","02/20/2015","56599","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley (trade show pricing)","Cowboy Ciao","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",12,60.00,720.00,4045.00
,"Invoice","02/20/2015","56599","La Ponza Wines, Cabernet Sauvignon 2012 Napa Valley (trade show pricing)","Cowboy Ciao","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",12,70.00,840.00,4885.00
,"Invoice","02/20/2015","56600","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley","Vintage 95","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",0,65.00,0.00,4885.00
,"Invoice","02/24/2015","56643","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley","Samples Gregory C.","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",1,0.00,0.00,4885.00
,"Invoice","02/24/2015","56643","La Ponza Wines, Cabernet Sauvignon 2011 Napa Valley","Samples Gregory C.","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",1,0.00,0.00,4885.00
,"Invoice","02/24/2015","56643","La Ponza Wines, Cabernet Sauvignon 2012 Napa Valley","Samples Gregory C.","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",1,0.00,0.00,4885.00
,"Invoice","02/26/2015","56621","La Ponza Wines, Cabernet Sauvignon 2010 Napa Valley","AJ's Fine Foods #117-67th Ave.","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",6,75.00,450.00,5335.00
,"Invoice","02/27/2015","56732","La Ponza Wines, Cabernet Sauvignon 2012 Napa Valley (Show Price)","AJ's Fine Foods #90-Lone Mtn","33378  UAFLR (La Ponza Wines, Cabernet Sauvignon 2013 Napa Valley   (DISC))",12,60.00,720.00,6055.00
