,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
,"Invoice","06/27/2014","52443","Ramsay, Cabernet Sauvignon North Coast 2012","Butler Chevron","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",4,10.99,43.96,7597.73
,"Invoice","07/03/2014","52527","Ramsay, Cabernet Sauvignon North Coast 2012","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,7729.61
,"Invoice","07/10/2014","52592","Ramsay, Cabernet Sauvignon North Coast 2012","Giuseppe's - Tucson","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,7861.49
,"Invoice","07/15/2014","52623","Ramsay, Cabernet Sauvignon North Coast 2012","Grapeables Fine Wines","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,7861.49
,"Invoice","07/16/2014","52658","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,7993.37
,"Invoice","07/16/2014","52667","Ramsay, Cabernet Sauvignon North Coast 2012","Grapeables Fine Wines","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,8125.25
,"Invoice","07/17/2014","52688","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",3,10.99,32.97,8158.22
,"Invoice","07/18/2014","52705","Ramsay, Cabernet Sauvignon North Coast 2012","Brix Restaurant & Wine Bar - Flagstaff","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,8180.20
,"Invoice","07/24/2014","52797","Ramsay, Cabernet Sauvignon North Coast 2012","Giuseppe's - Tucson","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,8246.14
,"Invoice","07/25/2014","52787","Ramsay, Cabernet Sauvignon North Coast 2012","Phoenix Wine","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",24,10.99,263.76,8509.90
,"Invoice","07/25/2014","52801","Ramsay, Cabernet Sauvignon North Coast 2012","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,8641.78
,"Invoice","07/29/2014","52849","Ramsay, Cabernet Sauvignon North Coast 2012","Samples Gregory C.","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,8641.78
,"Invoice","07/31/2014","52906","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,8707.72
,"Invoice","07/31/2014","52915","Ramsay, Cabernet Sauvignon North Coast 2012","Giuseppe's - Tucson","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,8773.66
,"Invoice","08/08/2014","53027","Ramsay, Cabernet Sauvignon North Coast 2012","Tarbell's","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,8839.60
,"Invoice","08/13/2014","53082","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,8971.48
,"Invoice","08/14/2014","53095","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,8993.46
,"Invoice","08/20/2014","53188","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,9125.34
,"Invoice","08/21/2014","53210","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",3,10.99,32.97,9158.31
,"Invoice","08/21/2014","53211","Ramsay, Cabernet Sauvignon North Coast 2012","Giuseppe's - Tucson","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,9224.25
,"Invoice","08/28/2014","52997","Ramsay, Cabernet Sauvignon North Coast 2012","Samples Greg","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,9224.25
,"Invoice","08/28/2014","53339","Ramsay, Cabernet Sauvignon North Coast 2012","Giuseppe's - Tucson","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,9356.13
,"Invoice","08/29/2014","53351","Ramsay, Cabernet Sauvignon North Coast 2012","Naya","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,9356.13
,"Invoice","08/29/2014","53367","Ramsay, Cabernet Sauvignon North Coast 2012","Brix Restaurant & Wine Bar - Flagstaff","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,9378.11
,"Invoice","09/03/2014","53392","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,9509.99
,"Invoice","09/04/2014","53430","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,9531.97
,"Invoice","09/11/2014","53546","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,9553.95
,"Invoice","09/12/2014","53561","Ramsay, Cabernet Sauvignon North Coast 2012","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,9685.83
,"Invoice","09/17/2014","53594","Ramsay, Cabernet Sauvignon North Coast 2012","Naya","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,9751.77
,"Invoice","09/18/2014","53683","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,9773.75
,"Invoice","09/23/2014","53653","Ramsay, Cabernet Sauvignon North Coast 2012","Phoenix Wine","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,9905.63
,"Invoice","09/24/2014","53747","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,10037.51
,"Invoice","09/25/2014","53804","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,10059.49
,"Invoice","09/26/2014","53814","Ramsay, Cabernet Sauvignon North Coast 2012","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,10191.37
,"Invoice","10/01/2014","53865","Ramsay, Cabernet Sauvignon North Coast 2012","City Wines and Spirits","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",4,10.99,43.96,10235.33
,"Invoice","10/01/2014","53875","Ramsay, Cabernet Sauvignon North Coast 2012","Quick N Shine Carwash","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",4,10.99,43.96,10279.29
,"Invoice","10/01/2014","53879","Ramsay, Cabernet Sauvignon North Coast 2012","AJ's Fine Foods #87-Ray","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,10345.23
,"Invoice","10/02/2014","53909","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,10367.21
,"Invoice","10/02/2014","53922","Ramsay, Cabernet Sauvignon North Coast 2012","French Grocery","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,10389.19
,"Invoice","10/08/2014","54015","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,10521.07
,"Invoice","10/09/2014","54039","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,10543.05
,"Invoice","10/17/2014","54139","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,10674.93
,"Invoice","10/17/2014","54190","Ramsay, Cabernet Sauvignon North Coast 2012","Phoenix Wine","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,10806.81
,"Invoice","10/23/2014","54289","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,10.99,10.99,10817.80
,"Invoice","10/30/2014","54404","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,10839.78
,"Invoice","10/31/2014","54456","Ramsay, Cabernet Sauvignon North Coast 2012","French Grocery","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",3,10.99,32.97,10872.75
,"Invoice","11/05/2014","54491","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,11004.63
,"Invoice","11/06/2014","54535","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,10.99,10.99,11015.62
,"Invoice","11/06/2014","54566","Ramsay, Cabernet Sauvignon North Coast 2012","Samples Jennifer","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,11015.62
,"Invoice","11/07/2014","54554","Ramsay, Cabernet Sauvignon North Coast 2012","Roma Garden","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",3,10.99,32.97,11048.59
,"Invoice","11/07/2014","54576","Ramsay, Cabernet Sauvignon North Coast 2012","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,11180.47
,"Invoice","11/11/2014","54618","Ramsay, Cabernet Sauvignon North Coast 2012","Samples Ryan","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,11180.47
,"Invoice","11/12/2014","54603","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,11312.35
,"Invoice","11/13/2014","54677","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,11334.33
,"Invoice","11/13/2014","54680","Ramsay, Cabernet Sauvignon North Coast 2012","Phoenix Wine","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",24,10.99,263.76,11598.09
,"Invoice","11/14/2014","54694","Ramsay, Cabernet Sauvignon North Coast 2012","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,11729.97
,"Invoice","11/19/2014","54768","Ramsay, Cabernet Sauvignon North Coast 2012","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,11861.85
,"Invoice","11/20/2014","54806","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,11927.79
,"Invoice","11/25/2014","54906","Ramsay, Cabernet Sauvignon North Coast 2012","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,11949.77
,"Invoice","11/26/2014","54954","Ramsay, Cabernet Sauvignon North Coast 2012","AJ's Fine Foods #87-Ray","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12081.65
,"Invoice","12/02/2014","54995","Ramsay, Cabernet Sauvignon North Coast 2012","Tarbell's","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12213.53
,"Invoice","12/03/2014","55027","Ramsay, Cabernet Sauvignon North Coast 2013","Samples Gregory C.","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,12213.53
,"Invoice","12/04/2014","55029","Ramsay, Cabernet Sauvignon North Coast 2013","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",6,10.99,65.94,12279.47
,"Invoice","12/05/2014","55001","Ramsay, Cabernet Sauvignon North Coast 2013","Basha's Tucson 71","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12411.35
,"Invoice","12/05/2014","55073","Ramsay, Cabernet Sauvignon North Coast 2013","Basha's Scottsdale #99","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12543.23
,"Invoice","12/05/2014","55093","Ramsay, Cabernet Sauvignon North Coast 2013","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12675.11
,"Invoice","12/10/2014","55139","Ramsay, Cabernet Sauvignon North Coast 2013","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12806.99
,"Invoice","12/10/2014","55177","Ramsay, Cabernet Sauvignon North Coast 2013","Spiga Cucina Italiana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,12806.99
,"Invoice","12/11/2014","55181","Ramsay, Cabernet Sauvignon North Coast 2013","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",5,10.99,54.95,12861.94
,"Invoice","12/12/2014","55222","Ramsay, Cabernet Sauvignon North Coast 2013","Grapeables Fine Wines","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,12993.82
,"Invoice","12/18/2014","55320","Ramsay, Cabernet Sauvignon North Coast 2013","Grapeables Fine Wines","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",1,0.00,0.00,12993.82
,"Invoice","12/19/2014","55366","Ramsay, Cabernet Sauvignon North Coast 2013","Darcys Ristorante","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,13125.70
,"Invoice","12/23/2014","55474","Ramsay, Cabernet Sauvignon North Coast 2013","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",2,10.99,21.98,13147.68
,"Invoice","12/24/2014","55447","Ramsay, Cabernet Sauvignon North Coast 2013","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",12,10.99,131.88,13279.56
,"Invoice","12/29/2014","55531","Ramsay, Cabernet Sauvignon North Coast 2013","La Stalla","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",24,10.99,263.76,13543.32
,"Invoice","12/30/2014","55569","Ramsay, Cabernet Sauvignon North Coast 2013","La Mia Toscana","30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",3,10.99,32.97,13576.29
"Total 30250  J2 (Ramsay, Cabernet Sauvignon North Coast 2016/2017)",,,,,,,1308,,13576.29,13576.29
"30260 (Glory Days, Chardonnay 2012)",,,,,,,,,,""
,"Invoice","01/09/2014","49246","Glory Days, Chardonnay 2010","Plaza Liquors","30260 (Glory Days, Chardonnay 2012)",3,6.99,20.97,20.97
,"Invoice","01/16/2014","49403","Glory Days, Chardonnay 2010","Samples Gregory C.","30260 (Glory Days, Chardonnay 2012)",1,"",0.00,20.97
,"Invoice","02/06/2014","49830","Glory Days, Chardonnay 2010","El Mexcian Grill","30260 (Glory Days, Chardonnay 2012)",12,6.99,83.88,104.85
,"Invoice","03/19/2014","50651","Glory Days, Chardonnay 2010","Queen Creek Olive Mill","30260 (Glory Days, Chardonnay 2012)",12,6.99,83.88,188.73
,"Invoice","04/07/2014","51020","Glory Days, Chardonnay 2010","Samples Jennifer","30260 (Glory Days, Chardonnay 2012)",1,0.00,0.00,188.73
,"Invoice","06/05/2014","52120","Glory Days, Chardonnay 2012","El Mexcian Grill","30260 (Glory Days, Chardonnay 2012)",12,6.99,83.88,272.61
,"Invoice","09/11/2014","53554","Glory Days, Chardonnay 2012","Plaza Liquors","30260 (Glory Days, Chardonnay 2012)",3,6.99,20.97,293.58
,"Invoice","09/25/2014","53796","Glory Days, Chardonnay 2012","Plaza Liquors","30260 (Glory Days, Chardonnay 2012)",6,6.99,41.94,335.52
,"Invoice","10/02/2014","53919","Glory Days, Chardonnay 2012","Plaza Liquors","30260 (Glory Days, Chardonnay 2012)",4,6.99,27.96,363.48
,"Invoice","10/10/2014","54066","Glory Days, Chardonnay 2012","El Mexcian Grill","30260 (Glory Days, Chardonnay 2012)",12,6.99,83.88,447.36
,"Invoice","10/30/2014","54400","Glory Days, Chardonnay 2012","Plaza Liquors","30260 (Glory Days, Chardonnay 2012)",4,6.99,27.96,475.32
"Total 30260 (Glory Days, Chardonnay 2012)",,,,,,,70,,475.32,475.32
"30270  E2 (Ramsay, Petite Sirah 2016)",,,,,,,,,,""
,"Invoice","01/03/2014","49170","Ramsay, Petite Sirah 2010","Samples Rich","30270  E2 (Ramsay, Petite Sirah 2016)",1,"",0.00,0.00
,"Invoice","01/29/2014","49636","Ramsay, Petite Sirah 2012","Terroir Wine Pub","30270  E2 (Ramsay, Petite Sirah 2016)",12,9.99,119.88,119.88
,"Invoice","01/30/2014","49694","Ramsay, Petite Sirah 2012","Nonna Vivi","30270  E2 (Ramsay, Petite Sirah 2016)",1,9.99,9.99,129.87
,"Invoice","02/12/2014","49913","Ramsay, Petite Sirah 2012","La Stalla","30270  E2 (Ramsay, Petite Sirah 2016)",12,9.99,119.88,249.75
,"Invoice","04/09/2014","51059","Ramsay, Petite Sirah 2012","La Stalla","30270  E2 (Ramsay, Petite Sirah 2016)",12,9.99,119.88,369.63
,"Invoice","05/28/2014","51949","Ramsay, Petite Sirah 2012","Quick N Shine Carwash","30270  E2 (Ramsay, Petite Sirah 2016)",1,10.99,10.99,380.62
,"Invoice","06/04/2014","52098","Ramsay, Petite Sirah 2012 (pick up and replace)","La Stalla","30270  E2 (Ramsay, Petite Sirah 2016)",1,10.99,10.99,391.61
,"Invoice","06/20/2014","52330","Ramsay, Petite Sirah 2012","Basha's Scottsdale #99","30270  E2 (Ramsay, Petite Sirah 2016)",12,9.99,119.88,511.49
,"Invoice","06/26/2014","52402","Ramsay, Petite Sirah 2012","Samples James","30270  E2 (Ramsay, Petite Sirah 2016)",1,0.00,0.00,511.49
,"Invoice","07/25/2014","52809","Ramsay, Petite Sirah 2012","Terroir Wine Pub","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,643.37
,"Invoice","07/25/2014","52811","Ramsay, Petite Sirah 2012","Samples Melissa","30270  E2 (Ramsay, Petite Sirah 2016)",1,0.00,0.00,643.37
,"Invoice","07/30/2014","52877","Ramsay, Petite Sirah 2012","La Stalla","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,775.25
,"Invoice","08/14/2014","53094","Ramsay, Petite Sirah 2013","Samples Consuelo","30270  E2 (Ramsay, Petite Sirah 2016)",1,0.00,0.00,775.25
,"Invoice","08/20/2014","53187","Ramsay, Petite Sirah 2013","Terroir Wine Pub","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,907.13
,"Invoice","09/25/2014","53762","Ramsay, Petite Sirah 2013","Samples James","30270  E2 (Ramsay, Petite Sirah 2016)",1,0.00,0.00,907.13
,"Invoice","10/22/2014","54239","Ramsay, Petite Sirah 2010","Terroir Wine Pub","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,1039.01
,"Invoice","10/31/2014","54441","Ramsay, Petite Sirah 2010","Basha's Scottsdale #99","30270  E2 (Ramsay, Petite Sirah 2016)",12,9.99,119.88,1158.89
,"Invoice","11/04/2014","54495","Ramsay, Petite Sirah 2010","Samples Gregory C.","30270  E2 (Ramsay, Petite Sirah 2016)",1,0.00,0.00,1158.89
,"Invoice","11/19/2014","54768","Ramsay, Petite Sirah 2010","La Stalla","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,1290.77
,"Invoice","11/21/2014","54807","Ramsay, Petite Sirah 2010","Grapeables Fine Wines","30270  E2 (Ramsay, Petite Sirah 2016)",6,10.99,65.94,1356.71
,"Invoice","12/03/2014","55013","Ramsay, Petite Sirah 2010","Terroir Wine Pub","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,1488.59
,"Invoice","12/12/2014","55222","Ramsay, Petite Sirah 2010","Grapeables Fine Wines","30270  E2 (Ramsay, Petite Sirah 2016)",6,10.99,65.94,1554.53
,"Invoice","12/17/2014","55264","Ramsay, Petite Sirah 2010","La Stalla","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,1686.41
,"Invoice","12/18/2014","55320","Ramsay, Petite Sirah 2010","Grapeables Fine Wines","30270  E2 (Ramsay, Petite Sirah 2016)",1,0.00,0.00,1686.41
,"Invoice","12/30/2014","55563","Ramsay, Petite Sirah 2010","Fry's Signature Store #125","30270  E2 (Ramsay, Petite Sirah 2016)",12,10.99,131.88,1818.29
"Total 30270  E2 (Ramsay, Petite Sirah 2016)",,,,,,,178,,1818.29,1818.29
"30276  O1 (Sentall, Chardonnay Napa Valley 2017)",,,,,,,,,,""
,"Invoice","01/02/2014","49117","Sentall, Chardonnay Napa Valley 2012","Blackstone Country Club","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",36,9.99,359.64,359.64
,"Invoice","01/03/2014","49158","Sentall, Chardonnay Napa Valley 2012","Vintage 95","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,479.52
,"Invoice","01/07/2014","49192","Sentall, Chardonnay Napa Valley 2012","Terroir Wine Pub","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,599.40
,"Invoice","01/10/2014","49267","Sentall, Chardonnay Napa Valley 2012","Samples Gregory C.","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",1,0.00,0.00,599.40
,"Invoice","01/15/2014","49337","Sentall, Chardonnay Napa Valley 2012","Nosh Arizona","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,10.99,131.88,731.28
,"Invoice","01/15/2014","49342","Sentall, Chardonnay Napa Valley 2012","Tavern Americana","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,10.99,131.88,863.16
,"Invoice","01/15/2014","49352","Sentall, Chardonnay Napa Valley 2012","IL Bosco","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",3,9.99,29.97,893.13
,"Invoice","01/17/2014","49417","Sentall, Chardonnay Napa Valley 2012","AJ's Fine Foods #70-Via Linda","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,10.99,131.88,1025.01
,"Invoice","01/20/2014","49508","Sentall, Chardonnay Napa Valley 2012","Samples Gregory C.","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",1,"",0.00,1025.01
,"Invoice","01/21/2014","49436","Sentall, Chardonnay Napa Valley 2012","AJ's Fine Foods #70-Via Linda","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",120,9.99,1198.80,2223.81
,"Invoice","01/22/2014","49485","Sentall, Chardonnay Napa Valley 2012","Vintage 95","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,2343.69
,"Invoice","01/22/2014","49487","Sentall, Chardonnay Napa Valley 2012","IL Bosco","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",6,9.99,59.94,2403.63
,"Invoice","01/22/2014","49492","Sentall, Chardonnay Napa Valley 2012","Terroir Wine Pub","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,2523.51
,"Invoice","01/23/2014","49518","Sentall, Chardonnay Napa Valley 2012","La Mia Toscana","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",6,10.99,65.94,2589.45
,"Invoice","01/24/2014","49571","Sentall, Chardonnay Napa Valley 2012","Terroir Wine Pub","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,2709.33
,"Invoice","01/29/2014","49627","Sentall, Chardonnay Napa Valley 2012","Samples Melissa","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",1,"",0.00,2709.33
,"Invoice","01/30/2014","49655","Sentall, Chardonnay Napa Valley 2012","AJ's Fine Foods #159-Camelback","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,2829.21
,"Invoice","01/30/2014","49698","Sentall, Chardonnay Napa Valley 2012","Arizona Country Club","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",26,10.99,285.74,3114.95
,"Invoice","01/31/2014","49639","Sentall, Chardonnay Napa Valley 2012","Vintage 95","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,9.99,119.88,3234.83
,"Invoice","01/31/2014","49721","Sentall, Chardonnay Napa Valley 2012","Basha's Scottsdale #99","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,10.99,131.88,3366.71
,"Invoice","01/31/2014","49722","Sentall, Chardonnay Napa Valley 2012","Rancho Pinott","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,10.99,131.88,3498.59
,"Invoice","02/05/2014","49778","Sentall, Chardonnay Napa Valley 2012","Nosh Arizona","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",24,10.99,263.76,3762.35
,"Invoice","02/05/2014","49795","Sentall, Chardonnay Napa Valley 2012","AJ's Fine Foods #90-Lone Mtn","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",4,10.99,43.96,3806.31
,"Invoice","02/05/2014","49802","Sentall, Chardonnay Napa Valley 2012","IL Bosco","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",3,9.99,29.97,3836.28
,"Invoice","02/05/2014","49806","Sentall, Chardonnay Napa Valley 2012","Coronado  Cafe","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",2,9.99,19.98,3856.26
,"Invoice","02/06/2014","49790","Sentall, Chardonnay Napa Valley 2012","Blackstone Country Club","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",24,9.99,239.76,4096.02
,"Invoice","02/06/2014","49816","Sentall, Chardonnay Napa Valley 2012","Caffe' Daniel/ Daniel Malventano","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,10.99,131.88,4227.90
,"Invoice","02/06/2014","49822","Sentall, Chardonnay Napa Valley 2012","Plaza Liquors","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",3,10.99,32.97,4260.87
,"Invoice","02/06/2014","49835","Sentall, Chardonnay Napa Valley 2012","La Mia Toscana","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",6,10.99,65.94,4326.81
,"Invoice","02/06/2014","49837","Sentall, Chardonnay Napa Valley 2012","Samples Allen","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",12,15.00,180.00,4506.81
,"Invoice","02/06/2014","49837","Sentall, Chardonnay Napa Valley 2012","Samples Allen","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",-12,15.00,-180.00,4326.81
,"Invoice","02/07/2014","49878","Sentall, Chardonnay Napa Valley 2012","Roma Garden","30276  O1 (Sentall, Chardonnay Napa Valley 2017)",3,10.99,32.97,4359.78
